Start Date,Start Hour,holiday_ind,Weekend,Prev_value,Energy_per_hour
5/2/2019,13,0,0,10.26608126,5.728636364
5/2/2019,15,0,0,23.62066196,17.84031784
5/2/2019,16,0,0,9.253037694,6.926636415
5/2/2019,18,0,0,20.51680836,14.62575652
5/2/2019,19,0,0,21.82509993,19.09059441
5/2/2019,21,0,0,9.3,3.684545455
5/3/2019,5,0,0,9.14901354,10.34752381
5/3/2019,6,0,0,16.55093166,9.766480759
5/3/2019,7,0,0,5.441077709,9.376714562
5/3/2019,8,0,0,6.783896999,14.27045403
5/3/2019,9,0,0,7.552692627,18.2155646
5/3/2019,11,0,0,7.225833333,6.135750459
5/3/2019,12,0,0,9.010649496,25.82886093
5/3/2019,13,0,0,5.728636364,3.229285714
5/3/2019,14,0,0,23.13679967,10.33837564
5/3/2019,15,0,0,17.84031784,7.0944
5/3/2019,16,0,0,6.926636415,13.90259698
5/3/2019,17,0,0,10.63173333,31.89174093
5/3/2019,18,0,0,14.62575652,7.380379346
5/3/2019,19,0,0,19.09059441,1.665714286
5/3/2019,20,0,0,7.155065847,20.94117517
5/3/2019,21,0,0,3.684545455,3.756
5/4/2019,6,0,1,9.766480759,6.999473684
5/4/2019,9,0,1,18.2155646,10.83316267
5/4/2019,10,0,1,9.840509014,19.48933918
5/4/2019,11,0,1,6.135750459,12.31713076
5/4/2019,12,0,1,25.82886093,5.126963292
5/4/2019,13,0,1,3.229285714,16.42843235
5/4/2019,14,0,1,10.33837564,22.06888478
5/4/2019,15,0,1,7.0944,6.70826087
5/4/2019,16,0,1,13.90259698,10.35374121
5/4/2019,17,0,1,31.89174093,6.865423729
5/4/2019,18,0,1,7.380379346,24.11156434
5/4/2019,20,0,1,20.94117517,3.35
5/5/2019,7,0,1,9.376714562,2.50656
5/5/2019,8,0,1,14.27045403,10.57495
5/5/2019,9,0,1,10.83316267,10.24479294
5/5/2019,10,0,1,19.48933918,3.6336
5/5/2019,11,0,1,12.31713076,27.20463167
5/5/2019,12,0,1,5.126963292,6.759865772
5/5/2019,13,0,1,16.42843235,14.71240892
5/5/2019,14,0,1,22.06888478,3.544
5/5/2019,15,0,1,6.70826087,7.14860254
5/5/2019,16,0,1,10.35374121,6.795
5/5/2019,18,0,1,24.11156434,9.933833702
5/5/2019,19,0,1,1.665714286,7.45
5/5/2019,20,0,1,3.35,9.954659543
5/5/2019,22,0,1,5.45375,3.217122302
5/6/2019,5,0,0,10.34752381,17.57754651
5/6/2019,6,0,0,6.999473684,5.055428571
5/6/2019,7,0,0,2.50656,7.414285714
5/6/2019,8,0,0,10.57495,22.27184972
5/6/2019,10,0,0,3.6336,18.13213044
5/6/2019,11,0,0,27.20463167,20.96940498
5/6/2019,12,0,0,6.759865772,6.766992651
5/6/2019,13,0,0,14.71240892,8.45333001
5/6/2019,14,0,0,3.544,4.271311475
5/6/2019,15,0,0,7.14860254,18.39082834
5/6/2019,16,0,0,6.795,3.3825
5/6/2019,18,0,0,9.933833702,6.713296344
5/6/2019,19,0,0,7.45,9.526183099
5/6/2019,20,0,0,9.954659543,10.14019355
5/7/2019,5,0,0,17.57754651,6.915789474
5/7/2019,6,0,0,5.055428571,3.132
5/7/2019,7,0,0,7.414285714,7.192363636
5/7/2019,8,0,0,22.27184972,22.2769114
5/7/2019,9,0,0,10.24479294,13.50130947
5/7/2019,10,0,0,18.13213044,9.318837209
5/7/2019,11,0,0,20.96940498,13.51767512
5/7/2019,12,0,0,6.766992651,24.66585719
5/7/2019,13,0,0,8.45333001,9.969545455
5/7/2019,14,0,0,4.271311475,14.3908969
5/7/2019,15,0,0,18.39082834,23.56584072
5/7/2019,16,0,0,3.3825,15.36164759
5/7/2019,18,0,0,6.713296344,12.53041047
5/7/2019,19,0,0,9.526183099,6.5
5/7/2019,20,0,0,10.14019355,3.355384615
5/8/2019,5,0,0,6.915789474,10.20230769
5/8/2019,6,0,0,3.132,11.47944294
5/8/2019,7,0,0,7.192363636,5.573496985
5/8/2019,8,0,0,22.2769114,16.78343648
5/8/2019,9,0,0,13.50130947,3.349122807
5/8/2019,10,0,0,9.318837209,19.15841665
5/8/2019,11,0,0,13.51767512,3.428780488
5/8/2019,12,0,0,24.66585719,13.47325283
5/8/2019,13,0,0,9.969545455,7.065677162
5/8/2019,14,0,0,14.3908969,20.72362753
5/8/2019,15,0,0,23.56584072,6.566117647
5/8/2019,16,0,0,15.36164759,9.79
5/8/2019,17,0,0,6.865423729,21.32073731
5/8/2019,18,0,0,12.53041047,5.5
5/8/2019,19,0,0,6.5,14.80827929
5/8/2019,20,0,0,3.355384615,7.041265823
5/9/2019,5,0,0,10.20230769,6.892258065
5/9/2019,6,0,0,11.47944294,5.82
5/9/2019,7,0,0,5.573496985,13.10008262
5/9/2019,8,0,0,16.78343648,13.82493553
5/9/2019,12,0,0,13.47325283,10.18109506
5/9/2019,13,0,0,7.065677162,14.4843867
5/9/2019,14,0,0,20.72362753,9.798939839
5/9/2019,15,0,0,6.566117647,3.893114754
5/9/2019,16,0,0,9.79,10.25187879
5/9/2019,17,0,0,21.32073731,17.92360942
5/9/2019,18,0,0,5.5,19.83522112
5/9/2019,19,0,0,14.80827929,18.91769696
5/9/2019,20,0,0,7.041265823,9.362113029
5/9/2019,22,0,0,3.217122302,4.806315789
5/10/2019,3,0,0,2.13253012,5.514486486
5/10/2019,5,0,0,6.892258065,7.258142857
5/10/2019,8,0,0,13.82493553,10.79059491
5/10/2019,9,0,0,3.349122807,3.344727273
5/10/2019,10,0,0,19.15841665,10.38277612
5/10/2019,11,0,0,3.428780488,14.98590444
5/10/2019,12,0,0,10.18109506,11.53584314
5/10/2019,13,0,0,14.4843867,3.622900763
5/10/2019,15,0,0,3.893114754,6.577808219
5/10/2019,16,0,0,10.25187879,11.54722675
5/10/2019,17,0,0,17.92360942,5.757525773
5/10/2019,18,0,0,19.83522112,15.11889274
5/10/2019,19,0,0,18.91769696,38.43199756
5/10/2019,22,0,0,4.806315789,3.279917355
5/10/2019,23,0,0,3.691970803,3.578823529
5/11/2019,6,0,1,5.82,23.48287546
5/11/2019,7,0,1,13.10008262,4.05375
5/11/2019,8,0,1,10.79059491,18.06835603
5/11/2019,9,0,1,3.344727273,13.22490276
5/11/2019,10,0,1,10.38277612,13.31331621
5/11/2019,11,0,1,14.98590444,7.942293578
5/11/2019,12,0,1,11.53584314,14.48826863
5/11/2019,14,0,1,9.798939839,20.43936765
5/11/2019,15,0,1,6.577808219,15.58675437
5/11/2019,17,0,1,5.757525773,9.26492085
5/11/2019,18,0,1,15.11889274,6.248846154
5/11/2019,19,0,1,38.43199756,14.24
5/11/2019,20,0,1,9.362113029,8.203431373
5/11/2019,22,0,1,3.279917355,3.719707317
5/12/2019,9,0,1,13.22490276,21.11385608
5/12/2019,10,0,1,13.31331621,15.64005316
5/12/2019,11,0,1,7.942293578,10.68079121
5/12/2019,12,0,1,14.48826863,17.91215854
5/12/2019,13,0,1,3.622900763,6.81
5/12/2019,14,0,1,20.43936765,12.50623176
5/12/2019,15,0,1,15.58675437,7.037727272
5/12/2019,16,0,1,11.54722675,11.27981763
5/12/2019,17,0,1,9.26492085,13.72618151
5/12/2019,18,0,1,6.248846154,7.028313253
5/12/2019,19,0,1,14.24,20.20854678
5/12/2019,20,0,1,8.203431373,11.69385093
5/12/2019,21,0,1,3.756,3.573953488
5/12/2019,22,0,1,3.719707317,2.017202797
5/13/2019,5,0,0,7.258142857,9.256686728
5/13/2019,6,0,0,23.48287546,7.807460318
5/13/2019,8,0,0,18.06835603,20.05850504
5/13/2019,9,0,0,21.11385608,13.94781054
5/13/2019,10,0,0,15.64005316,3.077096774
5/13/2019,11,0,0,10.68079121,6.623648757
5/13/2019,12,0,0,17.91215854,9.260064865
5/13/2019,13,0,0,6.81,7.812107143
5/13/2019,14,0,0,12.50623176,8.999407895
5/13/2019,15,0,0,7.037727272,9.968658281
5/13/2019,16,0,0,11.27981763,36.91159132
5/13/2019,17,0,0,13.72618151,14.24340804
5/13/2019,18,0,0,7.028313253,6.873441238
5/13/2019,19,0,0,20.20854678,16.60062536
5/13/2019,20,0,0,11.69385093,12.50846547
5/13/2019,21,0,0,3.573953488,10.87954546
5/13/2019,22,0,0,2.017202797,9.426382889
5/14/2019,5,0,0,9.256686728,6.905454545
5/14/2019,6,0,0,7.807460318,5.442056075
5/14/2019,7,0,0,4.05375,25.61062378
5/14/2019,8,0,0,20.05850504,11.88451958
5/14/2019,9,0,0,13.94781054,14.18385237
5/14/2019,10,0,0,3.077096774,17.10419963
5/14/2019,11,0,0,6.623648757,9.616727273
5/14/2019,12,0,0,9.260064865,17.45212898
5/14/2019,13,0,0,7.812107143,21.40314831
5/14/2019,14,0,0,8.999407895,10.51520979
5/14/2019,15,0,0,9.968658281,8.022644628
5/14/2019,16,0,0,36.91159132,19.7966412
5/14/2019,17,0,0,14.24340804,14.20655838
5/14/2019,18,0,0,6.873441238,14.36136364
5/14/2019,19,0,0,16.60062536,18.62021326
5/14/2019,20,0,0,12.50846547,23.73718018
5/15/2019,0,0,0,6.9675,5.508849558
5/15/2019,5,0,0,6.905454545,6.732307692
5/15/2019,6,0,0,5.442056075,15.22195972
5/15/2019,7,0,0,25.61062378,6.55037037
5/15/2019,8,0,0,11.88451958,16.11446327
5/15/2019,9,0,0,14.18385237,6.991529412
5/15/2019,10,0,0,17.10419963,12.41995009
5/15/2019,11,0,0,9.616727273,3.885625
5/15/2019,12,0,0,17.45212898,5.604995122
5/15/2019,13,0,0,21.40314831,13.73362832
5/15/2019,14,0,0,10.51520979,3.715178571
5/15/2019,15,0,0,8.022644628,7.276631579
5/15/2019,16,0,0,19.7966412,9.941852345
5/15/2019,17,0,0,14.20655838,11.00828746
5/15/2019,18,0,0,14.36136364,20.45868952
5/15/2019,19,0,0,18.62021326,7.062352941
5/15/2019,21,0,0,10.87954546,11.30363514
5/15/2019,22,0,0,9.426382889,5.654117647
5/16/2019,5,0,0,6.732307692,4.754464286
5/16/2019,6,0,0,15.22195972,6.291470815
5/16/2019,7,0,0,6.55037037,17.71082096
5/16/2019,8,0,0,16.11446327,16.4303856
5/16/2019,10,0,0,12.41995009,12.36713431
5/16/2019,11,0,0,3.885625,14.08619506
5/16/2019,12,0,0,5.604995122,6.64383871
5/16/2019,13,0,0,13.73362832,7.727360696
5/16/2019,14,0,0,3.715178571,17.81884252
5/16/2019,15,0,0,7.276631579,13.96475384
5/16/2019,16,0,0,9.941852345,13.99109321
5/16/2019,17,0,0,11.00828746,9.529474522
5/16/2019,18,0,0,20.45868952,17.36544579
5/16/2019,19,0,0,7.062352941,9.809831702
5/16/2019,20,0,0,23.73718018,18.30685223
5/16/2019,22,0,0,5.654117647,2.0075
5/17/2019,6,0,0,6.291470815,11.05882759
5/17/2019,7,0,0,17.71082096,9.039175824
5/17/2019,8,0,0,16.4303856,7.275455927
5/17/2019,9,0,0,6.991529412,18.05572816
5/17/2019,10,0,0,12.36713431,7.970372629
5/17/2019,11,0,0,14.08619506,10.36333333
5/17/2019,12,0,0,6.64383871,14.85763083
5/17/2019,13,0,0,7.727360696,13.62300782
5/17/2019,14,0,0,17.81884252,14.39288126
5/17/2019,15,0,0,13.96475384,18.46971893
5/17/2019,17,0,0,9.529474522,24.28420198
5/17/2019,18,0,0,17.36544579,10.32531646
5/17/2019,19,0,0,9.809831702,9.467811799
5/17/2019,20,0,0,18.30685223,14.80363095
5/17/2019,21,0,0,11.30363514,6.217714286
5/18/2019,6,0,1,11.05882759,6.235
5/18/2019,7,0,1,9.039175824,6.970819672
5/18/2019,9,0,1,18.05572816,6.88
5/18/2019,10,0,1,7.970372629,16.92264747
5/18/2019,11,0,1,10.36333333,13.63770475
5/18/2019,12,0,1,14.85763083,19.75296129
5/18/2019,13,0,1,13.62300782,25.82482208
5/18/2019,14,0,1,14.39288126,16.81124476
5/18/2019,15,0,1,18.46971893,18.35454725
5/18/2019,16,0,1,13.99109321,16.12538296
5/18/2019,17,0,1,24.28420198,9.140633349
5/18/2019,18,0,1,10.32531646,10.90309043
5/18/2019,19,0,1,9.467811799,15.30485714
5/18/2019,20,0,1,14.80363095,13.54917647
5/18/2019,21,0,1,6.217714286,6.906857143
5/18/2019,22,0,1,2.0075,4.127114094
5/19/2019,6,0,1,6.235,7.187555556
5/19/2019,7,0,1,6.970819672,13.74538702
5/19/2019,8,0,1,7.275455927,3.26047619
5/19/2019,9,0,1,6.88,4.624583333
5/19/2019,10,0,1,16.92264747,3.840638298
5/19/2019,11,0,1,13.63770475,16.91431074
5/19/2019,12,0,1,19.75296129,3.337894737
5/19/2019,13,0,1,25.82482208,18.09650589
5/19/2019,14,0,1,16.81124476,20.97787689
5/19/2019,15,0,1,18.35454725,5.266153846
5/19/2019,16,0,1,16.12538296,13.64694204
5/19/2019,17,0,1,9.140633349,13.25326923
5/19/2019,18,0,1,10.90309043,14.37083718
5/19/2019,20,0,1,13.54917647,4.359857143
5/19/2019,21,0,1,6.906857143,10.37897878
5/20/2019,4,0,0,7.1,6.947142857
5/20/2019,6,0,0,7.187555556,5.571235955
5/20/2019,7,0,0,13.74538702,3.926470588
5/20/2019,8,0,0,3.26047619,22.082299
5/20/2019,10,0,0,3.840638298,6.16548218
5/20/2019,11,0,0,16.91431074,27.0377711
5/20/2019,12,0,0,3.337894737,12.03772689
5/20/2019,13,0,0,18.09650589,22.63738657
5/20/2019,14,0,0,20.97787689,13.69268891
5/20/2019,15,0,0,5.266153846,3.85943662
5/20/2019,16,0,0,13.64694204,13.1793834
5/20/2019,17,0,0,13.25326923,13.38292787
5/20/2019,18,0,0,14.37083718,21.10373866
5/20/2019,19,0,0,15.30485714,11.68858016
5/20/2019,20,0,0,4.359857143,6.908780488
5/20/2019,22,0,0,4.127114094,4.473020134
5/21/2019,6,0,0,5.571235955,4.904383562
5/21/2019,7,0,0,3.926470588,11.81158537
5/21/2019,8,0,0,22.082299,19.98358746
5/21/2019,9,0,0,4.624583333,3.12375
5/21/2019,10,0,0,6.16548218,6.343591654
5/21/2019,11,0,0,27.0377711,9.455928571
5/21/2019,14,0,0,13.69268891,24.26080741
5/21/2019,15,0,0,3.85943662,7.1364
5/21/2019,16,0,0,13.1793834,17.78069858
5/21/2019,17,0,0,13.38292787,6.716129032
5/21/2019,18,0,0,21.10373866,13.07135204
5/21/2019,19,0,0,11.68858016,20.59333364
5/21/2019,20,0,0,6.908780488,3.819545455
5/21/2019,21,0,0,10.37897878,1.898796992
5/22/2019,5,0,0,4.754464286,7.035862069
5/22/2019,6,0,0,4.904383562,5.238591549
5/22/2019,8,0,0,19.98358746,12.39318042
5/22/2019,10,0,0,6.343591654,12.81522727
5/22/2019,11,0,0,9.455928571,17.4622262
5/22/2019,12,0,0,12.03772689,6.856972997
5/22/2019,13,0,0,22.63738657,6.951052333
5/22/2019,15,0,0,7.1364,16.80901762
5/22/2019,16,0,0,17.78069858,10.18785458
5/22/2019,17,0,0,6.716129032,8.327386364
5/22/2019,18,0,0,13.07135204,13.25706096
5/22/2019,21,0,0,1.898796992,10.34648649
5/23/2019,5,0,0,7.035862069,4.674545455
5/23/2019,6,0,0,5.238591549,5.421774194
5/23/2019,7,0,0,11.81158537,3.623793103
5/23/2019,8,0,0,12.39318042,3.75220339
5/23/2019,9,0,0,3.12375,7.514122939
5/23/2019,10,0,0,12.81522727,13.63975
5/23/2019,11,0,0,17.4622262,10.69304008
5/23/2019,12,0,0,6.856972997,6.560652985
5/23/2019,13,0,0,6.951052333,10.20047317
5/23/2019,14,0,0,24.26080741,15.59830145
5/23/2019,15,0,0,16.80901762,11.57165898
5/23/2019,16,0,0,10.18785458,17.9951951
5/23/2019,17,0,0,8.327386364,11.45455966
5/23/2019,19,0,0,20.59333364,13.62118841
5/23/2019,20,0,0,3.819545455,10.22809594
5/23/2019,21,0,0,10.34648649,3.3
5/23/2019,22,0,0,4.473020134,2.632011331
5/24/2019,4,0,0,6.947142857,6.6354
5/24/2019,6,0,0,5.421774194,6.71826087
5/24/2019,7,0,0,3.623793103,12.30055046
5/24/2019,9,0,0,7.514122939,5.782608549
5/24/2019,11,0,0,10.69304008,5.011818182
5/24/2019,12,0,0,6.560652985,6.685081967
5/24/2019,13,0,0,10.20047317,7.20971464
5/24/2019,14,0,0,15.59830145,13.57225714
5/24/2019,15,0,0,11.57165898,11.0769444
5/24/2019,16,0,0,17.9951951,9.069630769
5/24/2019,17,0,0,11.45455966,17.96565004
5/24/2019,18,0,0,13.25706096,15.19598108
5/24/2019,19,0,0,13.62118841,6.350698413
5/24/2019,20,0,0,10.22809594,10.18711883
5/24/2019,21,0,0,3.3,10.20876161
5/25/2019,6,0,1,6.71826087,6.824693878
5/25/2019,7,0,1,12.30055046,3.748
5/25/2019,8,0,1,3.75220339,16.37826385
5/25/2019,9,0,1,5.782608549,16.41635317
5/25/2019,10,0,1,13.63975,7.878684783
5/25/2019,11,0,1,5.011818182,7.42819917
5/25/2019,12,0,1,6.685081967,14.81420507
5/25/2019,13,0,1,7.20971464,14.24599122
5/25/2019,14,0,1,13.57225714,12.60640031
5/25/2019,15,0,1,11.0769444,8.375714286
5/25/2019,16,0,1,9.069630769,3.258507463
5/25/2019,17,0,1,17.96565004,17.86382489
5/25/2019,18,0,1,15.19598108,4.704742268
5/25/2019,19,0,1,6.350698413,18.45306925
5/25/2019,20,0,1,10.18711883,7.007532468
5/25/2019,22,0,1,2.632011331,14.1088126
5/26/2019,0,0,1,5.508849558,2.079006479
5/26/2019,7,0,1,3.748,3.71015625
5/26/2019,8,0,1,16.37826385,15.33261396
5/26/2019,9,0,1,16.41635317,3.675
5/26/2019,10,0,1,7.878684783,22.34922571
5/26/2019,11,0,1,7.42819917,4.84875
5/26/2019,12,0,1,14.81420507,3.826451613
5/26/2019,13,0,1,14.24599122,3.921176471
5/26/2019,14,0,1,12.60640031,26.16534948
5/26/2019,15,0,1,8.375714286,8.324804451
5/26/2019,16,0,1,3.258507463,2.262857143
5/26/2019,17,0,1,17.86382489,6.578181818
5/26/2019,18,0,1,4.704742268,7.095294118
5/26/2019,19,0,1,18.45306925,13.70470588
5/26/2019,21,0,1,10.20876161,12.96646154
5/27/2019,1,1,0,3.325909091,3.581538462
5/27/2019,9,1,0,3.675,17.06828004
5/27/2019,10,1,0,22.34922571,19.69314948
5/27/2019,11,1,0,4.84875,19.95853314
5/27/2019,12,1,0,3.826451613,18.08306353
5/27/2019,13,1,0,3.921176471,5.814634146
5/27/2019,14,1,0,26.16534948,15.41346366
5/27/2019,15,1,0,8.324804451,17.75553579
5/27/2019,16,1,0,2.262857143,12.17457361
5/27/2019,19,1,0,13.70470588,6.982702703
5/27/2019,21,1,0,12.96646154,10.42585854
5/28/2019,5,0,0,4.674545455,9.964375893
5/28/2019,8,0,0,15.33261396,6.56907946
5/28/2019,9,0,0,17.06828004,17.83435647
5/28/2019,11,0,0,19.95853314,14.08181385
5/28/2019,13,0,0,5.814634146,17.91280163
5/28/2019,14,0,0,15.41346366,5.5725
5/28/2019,15,0,0,17.75553579,9.675034483
5/28/2019,16,0,0,12.17457361,7.283076923
5/28/2019,17,0,0,6.578181818,17.621714
5/28/2019,18,0,0,7.095294118,14.12868143
5/28/2019,19,0,0,6.982702703,9.455333054
5/28/2019,20,0,0,7.007532468,7.567147887
5/29/2019,6,0,0,6.824693878,4.835853659
5/29/2019,7,0,0,3.71015625,11.86293103
5/29/2019,8,0,0,6.56907946,6.17242236
5/29/2019,9,0,0,17.83435647,6.885194805
5/29/2019,10,0,0,19.69314948,6.537534247
5/29/2019,11,0,0,14.08181385,6.770171429
5/29/2019,12,0,0,18.08306353,6.179859758
5/29/2019,13,0,0,17.91280163,5.943272727
5/29/2019,14,0,0,5.5725,3.386629213
5/29/2019,15,0,0,9.675034483,6.889906542
5/29/2019,16,0,0,7.283076923,6.625454545
5/29/2019,18,0,0,14.12868143,20.48976458
5/29/2019,19,0,0,9.455333054,26.27605135
5/29/2019,21,0,0,10.42585854,6.946363636
5/30/2019,5,0,0,9.964375893,17.84372549
5/30/2019,6,0,0,4.835853659,6.131891892
5/30/2019,8,0,0,6.17242236,11.33943491
5/30/2019,9,0,0,6.885194805,6.965138979
5/30/2019,10,0,0,6.537534247,6.781704545
5/30/2019,11,0,0,6.770171429,6.62968814
5/30/2019,12,0,0,6.179859758,7.456218459
5/30/2019,14,0,0,3.386629213,6.525164864
5/30/2019,15,0,0,6.889906542,10.24857143
5/30/2019,16,0,0,6.625454545,21.25892416
5/30/2019,17,0,0,17.621714,18.13051777
5/30/2019,18,0,0,20.48976458,12.58149935
5/30/2019,19,0,0,26.27605135,3.389589041
5/30/2019,20,0,0,7.567147887,4.184587156
5/30/2019,21,0,0,6.946363636,3.318165138
5/30/2019,23,0,0,3.578823529,6.91275
5/31/2019,0,0,0,2.079006479,6.595833333
5/31/2019,1,0,0,3.581538462,1.959102564
5/31/2019,4,0,0,6.6354,12.79490854
5/31/2019,6,0,0,6.131891892,14.37719879
5/31/2019,7,0,0,11.86293103,7.221818182
5/31/2019,8,0,0,11.33943491,19.55122095
5/31/2019,9,0,0,6.965138979,9.403118131
5/31/2019,10,0,0,6.781704545,7.154662577
5/31/2019,11,0,0,6.62968814,20.01524706
5/31/2019,12,0,0,7.456218459,9.91085554
5/31/2019,13,0,0,5.943272727,10.68594286
5/31/2019,15,0,0,10.24857143,7.191290323
5/31/2019,16,0,0,21.25892416,9.240197842
5/31/2019,17,0,0,18.13051777,33.76503129
5/31/2019,18,0,0,12.58149935,12.823504
5/31/2019,19,0,0,3.389589041,10.69746718
5/31/2019,21,0,0,3.318165138,8.195020354
6/1/2019,6,0,1,14.37719879,17.37290144
6/1/2019,7,0,1,7.221818182,4.98295082
6/1/2019,8,0,1,19.55122095,5.860615385
6/1/2019,9,0,1,9.403118131,18.26580935
6/1/2019,10,0,1,7.154662577,4.872
6/1/2019,11,0,1,20.01524706,16.99209052
6/1/2019,12,0,1,9.91085554,21.26338213
6/1/2019,13,0,1,10.68594286,8.406013986
6/1/2019,14,0,1,6.525164864,18.09586249
6/1/2019,15,0,1,7.191290323,13.33770096
6/1/2019,16,0,1,9.240197842,3.396363636
6/1/2019,17,0,1,33.76503129,3.592258065
6/1/2019,18,0,1,12.823504,21.85724539
6/1/2019,19,0,1,10.69746718,15.04285006
6/1/2019,20,0,1,4.184587156,20.5752381
6/1/2019,21,0,1,8.195020354,6.913289378
6/1/2019,23,0,1,6.91275,7.25915493
6/2/2019,6,0,1,17.37290144,4.629761905
6/2/2019,8,0,1,5.860615385,2.616585366
6/2/2019,9,0,1,18.26580935,24.64726388
6/2/2019,10,0,1,4.872,8.465594748
6/2/2019,11,0,1,16.99209052,3.429512195
6/2/2019,12,0,1,21.26338213,6.549278351
6/2/2019,13,0,1,8.406013986,20.11230308
6/2/2019,14,0,1,18.09586249,11.13420395
6/2/2019,16,0,1,3.396363636,10.4690502
6/2/2019,17,0,1,3.592258065,20.59494007
6/2/2019,18,0,1,21.85724539,6.701910531
6/2/2019,20,0,1,20.5752381,13.21329741
6/2/2019,21,0,1,6.913289378,5.216308677
6/3/2019,5,0,0,17.84372549,2.895714286
6/3/2019,7,0,0,4.98295082,3.276136364
6/3/2019,8,0,0,2.616585366,8.900524246
6/3/2019,9,0,0,24.64726388,1.954
6/3/2019,11,0,0,3.429512195,9.469960566
6/3/2019,12,0,0,6.549278351,9.942618243
6/3/2019,13,0,0,20.11230308,4.569508197
6/3/2019,14,0,0,11.13420395,19.81004834
6/3/2019,15,0,0,13.33770096,18.35659422
6/3/2019,16,0,0,10.4690502,19.69926806
6/3/2019,17,0,0,20.59494007,20.12583822
6/3/2019,18,0,0,6.701910531,22.70146525
6/3/2019,19,0,0,15.04285006,6.65
6/3/2019,20,0,0,13.21329741,13.50834587
6/3/2019,21,0,0,5.216308677,22.47312705
6/4/2019,5,0,0,2.895714286,5.550526316
6/4/2019,7,0,0,3.276136364,13.48700412
6/4/2019,8,0,0,8.900524246,16.53402079
6/4/2019,9,0,0,1.954,17.66328026
6/4/2019,11,0,0,9.469960566,6.22128
6/4/2019,12,0,0,9.942618243,12.20470374
6/4/2019,13,0,0,4.569508197,5.411875
6/4/2019,14,0,0,19.81004834,3.612222222
6/4/2019,15,0,0,18.35659422,24.52269131
6/4/2019,16,0,0,19.69926806,9.713487173
6/4/2019,17,0,0,20.12583822,18.87808238
6/4/2019,19,0,0,6.65,14.71983319
6/4/2019,20,0,0,13.50834587,28.19943351
6/4/2019,21,0,0,22.47312705,13.12710928
6/5/2019,6,0,0,4.629761905,8.904118391
6/5/2019,7,0,0,13.48700412,8.499633507
6/5/2019,8,0,0,16.53402079,16.23543106
6/5/2019,9,0,0,17.66328026,13.501375
6/5/2019,10,0,0,8.465594748,4.646597938
6/5/2019,11,0,0,6.22128,5.535
6/5/2019,13,0,0,5.411875,25.11630156
6/5/2019,15,0,0,24.52269131,7.851604216
6/5/2019,16,0,0,9.713487173,23.59272506
6/5/2019,17,0,0,18.87808238,26.06806505
6/5/2019,18,0,0,22.70146525,10.24968951
6/5/2019,19,0,0,14.71983319,3.319213483
6/5/2019,20,0,0,28.19943351,6.877142857
6/5/2019,21,0,0,13.12710928,4.138153846
6/5/2019,22,0,0,14.1088126,2.322
6/5/2019,23,0,0,7.25915493,2.041366743
6/6/2019,5,0,0,5.550526316,4.65
6/6/2019,6,0,0,8.904118391,12.51560656
6/6/2019,7,0,0,8.499633507,6.058638202
6/6/2019,8,0,0,16.23543106,12.46362114
6/6/2019,9,0,0,13.501375,8.357527472
6/6/2019,10,0,0,4.646597938,15.11035311
6/6/2019,11,0,0,5.535,8.48541761
6/6/2019,12,0,0,12.20470374,12.01317729
6/6/2019,13,0,0,25.11630156,6.487272727
6/6/2019,14,0,0,3.612222222,3.08852459
6/6/2019,15,0,0,7.851604216,3.897247706
6/6/2019,16,0,0,23.59272506,11.9603162
6/6/2019,17,0,0,26.06806505,21.67487322
6/6/2019,18,0,0,10.24968951,20.55355273
6/6/2019,19,0,0,3.319213483,14.14907603
6/6/2019,20,0,0,6.877142857,3.834315789
6/6/2019,21,0,0,4.138153846,7.765482955
6/7/2019,6,0,0,12.51560656,10.52257576
6/7/2019,7,0,0,6.058638202,14.958297
6/7/2019,8,0,0,12.46362114,17.85865388
6/7/2019,9,0,0,8.357527472,7.871911765
6/7/2019,10,0,0,15.11035311,16.26229255
6/7/2019,11,0,0,8.48541761,3.559236641
6/7/2019,12,0,0,12.01317729,17.73761921
6/7/2019,13,0,0,6.487272727,14.66550637
6/7/2019,14,0,0,3.08852459,5.360218103
6/7/2019,15,0,0,3.897247706,8.974873949
6/7/2019,16,0,0,11.9603162,6.529090909
6/7/2019,17,0,0,21.67487322,14.04674556
6/7/2019,18,0,0,20.55355273,32.49825432
6/7/2019,19,0,0,14.14907603,8.977640845
6/7/2019,20,0,0,3.834315789,7.611370968
6/7/2019,21,0,0,7.765482955,10.47478992
6/7/2019,23,0,0,2.041366743,6.770232558
6/8/2019,6,0,1,10.52257576,3.421333333
6/8/2019,9,0,1,7.871911765,14.56057143
6/8/2019,10,0,1,16.26229255,18.67746602
6/8/2019,11,0,1,3.559236641,10.77611681
6/8/2019,12,0,1,17.73761921,8.048967742
6/8/2019,13,0,1,14.66550637,16.27434641
6/8/2019,14,0,1,5.360218103,31.85767103
6/8/2019,15,0,1,8.974873949,13.049584
6/8/2019,16,0,1,6.529090909,3.798333333
6/8/2019,17,0,1,14.04674556,11.81139794
6/8/2019,18,0,1,32.49825432,7.409962795
6/8/2019,19,0,1,8.977640845,13.39605263
6/8/2019,21,0,1,10.47478992,13.66596692
6/8/2019,22,0,1,2.322,6.792857143
6/9/2019,0,0,1,6.595833333,7.23974026
6/9/2019,8,0,1,17.85865388,13.71566364
6/9/2019,9,0,1,14.56057143,3.678
